income,fico,dti,loan_amnt,default
112045,622,11.474801524155751,18306,0
195819,749,54.50107365058733,24468,0
127369,833,78.26071648695358,45881,0
54349,516,66.08885158236501,8202,1
220565,812,59.91383117181398,14143,0
57358,706,38.07345688977848,41180,0
72484,374,6.221200429907334,5418,1
231521,752,78.86619012316802,35759,0
70837,332,74.04996982252298,35425,1
95333,487,42.36108079780339,4125,1
27531,327,56.550971801042415,17527,1
33825,729,46.98117683639225,24564,0
215100,406,56.74575040678849,47572,0
92447,333,9.029418851376683,11404,1
183388,712,79.88260093565403,29558,0
91267,426,63.5391670711639,15550,1
37279,449,24.94062573243406,26638,1
133094,838,45.68148732364913,42834,0
131759,422,40.50029374069544,38151,1
195295,388,31.574913941744832,10834,0
241024,630,37.899617795961795,16274,0
179072,371,47.689544941851565,9154,0
163117,755,43.35288916274311,4572,0
202570,592,67.86163538357846,20721,0
56299,425,13.939524270263652,4143,1
227274,551,9.187316325271095,35976,0
169317,771,42.92638539454089,4365,0
249174,568,40.05972264650623,15369,0
178411,530,53.406276998412,38809,0
221460,614,26.762611084277037,14226,0
101950,826,11.72207976326699,32677,0
214891,835,65.32400075806694,23459,0
230889,771,38.03482115127893,42700,0
146887,469,15.192390695570893,23888,0
134074,414,76.67165355519286,14998,1
132691,671,75.80807035074082,48633,0
179103,451,17.192135805531873,17880,0
167698,582,65.5056658302162,48749,0
43302,784,45.521201030568484,44268,0
131277,664,27.380804690548054,48986,0
197763,814,34.503452443244825,46675,0
181184,603,77.33700161324897,10078,0
91047,476,30.043172207301037,12682,1
123812,584,21.02510569747239,6212,0
221276,316,40.02102388065708,38859,1
157159,818,51.115080855601306,12343,0
223623,470,26.3455176152304,38989,0
248027,590,63.036997337815215,36034,0
148407,504,50.42380088648928,32763,0
124966,433,74.5963640394078,12187,1
182386,764,29.03927275553262,33023,0
228222,844,54.80455091699927,39342,0
220611,661,71.45282336983307,39797,0
149306,450,5.331436033379506,32555,0
177307,332,42.094449454209695,5240,1
211644,388,46.57621871657046,20054,0
53366,782,43.09234218717059,35538,0
71347,841,26.876907317488403,31944,0
52837,425,11.767947464465301,10214,1
28139,370,69.86792698207098,29108,1
160657,361,43.24358222782906,40383,1
23659,626,10.436296001385667,49510,0
111761,452,35.78106716517374,22913,0
25634,474,18.74376207197194,23537,1
136969,606,28.30459451878904,24784,0
125126,653,66.24896306517095,1403,0
23682,671,43.984692774267124,6336,0
186523,501,22.695762664210417,21578,0
221170,657,65.77846644100691,19829,0
155724,489,19.462570288812685,46685,0
131485,803,28.800949460533253,35034,0
237923,532,7.490605507309968,45852,0
95038,561,76.78174823439967,39121,1
221321,366,36.380997696955134,22391,0
156485,518,17.501730229855518,34319,0
41984,374,43.378553584740196,42039,1
40487,542,12.942109531669972,5407,1
22075,487,72.47268753648456,30929,1
184622,473,9.60513971423082,30459,0
105726,731,51.54900714310517,24270,0
117799,361,71.88299013411834,25952,1
62293,443,23.5766150206737,18952,1
228517,679,12.369271756943363,48119,0
180284,534,39.79360540798496,5339,0
34962,748,49.31350915966615,38156,0
166925,745,26.73436539230486,20722,0
70209,689,29.3848678373586,6179,0
230983,460,52.85338355225502,14808,0
197036,498,78.24708156052853,17551,0
87645,627,36.86108483323326,48145,0
211573,422,38.28303256918305,23094,0
146676,841,70.28716983349858,41963,0
146528,818,34.23138641599569,22849,0
86856,616,29.632381583854155,24128,0
133018,792,39.934589100052214,27517,0
101523,441,8.156252970783813,39465,0
57185,488,73.29192869455424,29151,1
220307,619,12.338506066715519,3895,0
200956,389,72.53840078282221,22680,1
213930,727,75.04870967458146,35223,0
113745,461,71.4408949587537,16002,1
215398,811,11.520889552248269,2270,0
59330,554,45.95476594982588,35874,1
66415,777,31.591151805291997,28976,0
81006,740,17.863069880818042,49616,0
200199,464,45.618810624522695,34241,0
42547,644,8.125907771455502,11060,0
42939,367,27.812885412694463,43389,1
99738,550,44.18338325681414,28668,0
114756,300,78.56289396709553,49574,1
238370,735,43.80532527024561,33750,0
225404,621,28.350638881987155,8040,0
152794,616,46.42313225012152,49802,0
194436,662,8.661205325098276,11933,0
132840,834,66.24559767592497,48469,0
31674,624,72.63595060110076,19547,1
133951,448,7.9524752175483835,36121,0
150095,564,20.508274285565328,4703,0
153884,498,7.662251994461068,16843,0
142225,381,72.5931834494588,11108,1
153350,378,6.371331319382893,1421,0
186190,475,6.648736581466167,12125,0
220231,635,48.00872000861817,22194,0
157602,792,18.992540844270792,11306,0
69866,336,74.37707313932238,49282,1
101523,414,65.95681870092022,38780,1
151996,304,21.068386739445142,28362,1
39546,748,38.16249042782683,26901,0
73305,306,68.19456275085264,6714,1
122833,597,6.302416966097777,19747,0
228878,615,40.59141277819824,39639,0
170025,687,39.42079637159227,28850,0
186655,536,75.1734340448423,27326,0
239964,632,30.734960014778423,1167,0
221186,415,20.921221092808814,31167,0
24462,586,29.121276413706056,33943,1
20888,786,27.017970669226116,31421,0
107868,597,66.24307213627698,29414,0
236470,438,56.33729647500637,48383,0
105509,448,37.869745934513105,33709,1
131946,314,69.17354570112239,13517,1
87259,707,49.37773258152939,12184,0
43410,743,14.355097760401817,18157,0
28602,637,55.95251906907383,30096,1
38614,755,24.776196088308325,5291,0
142142,404,56.34378386611956,34265,1
145085,538,43.68518055850741,26134,0
38444,489,61.37720690934452,32884,1
73050,557,41.24402546118405,19639,1
88149,381,71.23727060830839,49862,1
141703,492,32.32758620906086,42391,0
128308,618,27.331230077744085,5537,0
108618,664,21.649784761497934,13320,0
136490,697,45.595770506413075,13451,0
232588,343,26.813843830979057,47538,0
64866,743,58.957061656657494,1562,0
217285,704,23.25696488269896,8484,0
227710,767,43.61302254661533,21394,0
208311,589,51.48851939878741,30592,0
139401,781,41.06669816403072,24933,0
126034,665,8.172368256237709,9275,0
63211,737,30.20450216143908,10756,0
154076,466,68.22566994394343,47774,1
83789,559,57.90315496234517,38425,1
94522,455,79.1333936439439,19303,1
84084,472,26.929642648836882,16375,0
119032,616,74.79143429467896,20719,0
46269,615,37.00213479443342,38637,1
99709,699,10.524099977213584,47247,0
133145,411,31.926129320158147,32430,0
41118,606,20.152300369990975,14421,0
249566,688,26.341842845960628,28683,0
34089,493,30.055925438791554,34966,1
139682,795,28.34228981680019,38530,0
62956,558,7.524375176453253,42241,0
236858,726,27.088009544235764,22170,0
111601,709,49.42262689361908,8222,0
99226,380,63.24298533146153,25373,1
164812,805,5.459802627388553,25455,0
128605,597,12.493559486342509,12228,0
124749,329,51.74664979739401,7890,1
127133,520,10.876437577906302,23438,0
220653,670,6.216525893489004,26812,0
147974,549,28.649091736100118,42150,0
91160,323,56.94925838860954,45850,1
106078,628,68.95336033895859,15257,0
63779,639,44.83414057056803,30890,0
171567,727,40.69180538556161,14738,0
59602,574,44.39299652595047,48723,1
160105,560,38.53693091718961,8343,0
204175,800,63.613805466893986,42165,0
238212,666,51.407060589036504,17105,0
171514,435,15.895741323059346,6797,0
23247,537,75.33397718573909,48700,1
201440,303,19.11803999474084,4008,0
151012,657,17.9726750268283,13683,0
206316,372,32.494664084091525,33075,0
126284,340,33.001060256723434,26162,1
176546,795,11.087907693905315,32869,0
215856,724,12.363593993123487,34573,0
156658,842,77.93076153044005,46279,0
76228,394,13.924693517403881,34001,1
27940,359,76.97103283215273,13636,1
38606,734,56.81157337654163,27517,1
127753,754,21.33955962572243,28919,0
60747,324,35.9151313750894,18859,1
215799,737,22.326569964640207,40600,0
185354,661,22.55610916466551,32544,0
77760,634,53.593064050730085,1249,0
214068,476,30.22386827894375,13712,0
22883,351,68.59466976099746,15558,1
187666,330,44.51417321669767,40487,1
247103,483,24.620142744352577,12399,0
229175,416,7.591393151996513,38625,0
89875,372,49.484183153843134,44290,1
108209,446,75.30208767605414,12239,1
166498,423,42.96108789389039,23183,0
167558,742,45.63384929078201,6399,0
96085,477,25.228631066993085,16696,0
23993,309,54.237600929733844,19140,1
163291,462,43.06864999256465,28981,0
23708,628,58.568873614143115,24197,1
48788,653,14.057958687972498,32204,0
21495,390,22.295529462780337,27916,1
246042,646,66.85447889964922,3841,0
187232,715,77.51502532994749,49967,0
130002,536,66.36108131037773,19127,1
158609,838,38.463499608208465,21481,0
186625,325,10.418286860758421,22801,0
173275,471,70.63742645815012,25266,1
145114,782,65.63184433925265,32531,0
138347,611,77.03030623190399,14963,1
205104,521,35.714666856998974,24319,0
91124,789,56.80090826732431,39932,0
244916,720,16.9049083810415,14969,0
123106,519,73.8109793345902,17555,1
231819,531,57.45988981596225,25543,0
57659,557,59.153085998266064,26936,1
131064,628,55.520554176023325,17428,0
84043,738,59.02596584825716,4906,0
23525,490,16.387254988270634,40962,1
236509,619,55.7418508463458,6847,0
24777,364,34.47852039459531,27131,1
220797,545,30.135668360173042,1991,0
196863,436,24.454287828501233,41531,0
108853,466,69.83225870698864,40390,1
182573,462,60.40999170492589,9887,0
145409,696,27.25344213316757,8292,0
85258,736,13.190615032662695,16484,0
140942,300,36.90561689528637,20142,1
234905,477,51.19599870890878,9260,0
96185,780,5.7542708666121,2926,0
43719,543,44.07632811064668,33504,1
132181,537,12.768933786649825,5821,0
149420,416,66.39531347820284,29945,1
86686,647,55.323905084607404,6627,0
230909,306,33.50277410654733,29755,0
179506,473,21.736706035397823,15902,0
40520,415,33.7501210285314,38994,1
76881,554,72.11440528690228,6935,1
152582,771,10.064078413070996,44212,0
48546,835,73.91630305521842,48078,0
33982,494,10.612025596586612,13950,1
89451,503,7.753594979023341,1071,0
231342,468,19.959132620420405,20803,0
239317,456,15.969835085674596,40658,0
39636,789,74.89245306873197,48647,0
249292,805,23.34381131435677,34363,0
209159,303,66.86789281393101,12216,1
162029,409,29.027511988829797,20442,0
56706,497,16.10906448563257,18331,0
137199,692,36.56544515988797,26044,0
119377,731,12.336931749828814,32416,0
82871,399,50.23486857435044,28030,1
150448,351,17.02314926761682,31869,0
81737,712,47.04109576015346,19032,0
60975,302,22.703914202578,47625,1
117364,458,73.79650307791057,37392,1
125687,643,21.34120950288338,15048,0
179201,362,40.062889883175906,34804,0
57939,451,6.30416625486599,1675,1
85059,475,14.064627731590718,23429,1
28298,399,17.126058511507267,47228,1
139002,836,67.07507849889143,31979,0
215494,483,51.78562942382231,43677,0
26480,658,8.00303960929605,29926,0
244152,546,18.542679366108672,46833,0
211461,832,70.13404463776315,37573,0
88393,430,27.99626858932083,11659,1
24349,309,20.67952049051732,33314,1
86964,477,64.73947111537652,25069,1
59491,808,34.740367646037456,44092,0
144888,425,41.28825622072419,26187,1
197850,824,57.87727553385455,44942,0
108699,343,73.10362451827588,44583,1
178749,684,57.39058570560142,38811,0
116440,549,34.53107609941755,16515,0
101254,354,77.31556248459488,10603,1
100345,571,46.12069515580849,22843,0
164344,590,72.67353446481508,7589,0
162900,350,71.57167291006155,29423,1
64431,646,43.31646810672838,4046,0
158928,727,20.628952233760565,37554,0
31223,684,32.895961333701344,12229,0
59413,649,18.149010782018223,41884,0
76822,590,16.89929463090383,15694,0
55689,810,72.11994805172264,26045,0
224774,650,15.559667878974013,48531,0
207468,823,78.11531288501067,30155,0
32637,846,25.851144314881005,16649,0
197606,525,39.394422207845786,2998,0
217486,651,18.91373300238763,36014,0
227312,728,32.997097721714,10222,0
94038,769,49.93129055297994,44566,0
35266,822,73.70244268295954,36702,0
68068,583,75.67670708457001,47556,1
119625,319,8.990728860396947,31970,1
195428,671,44.887021119825796,44260,0
106295,613,15.203988081237874,9211,0
166118,720,15.889351701244879,28466,0
146069,712,66.56662719201026,9941,0
45270,375,29.459808788880206,2275,1
139693,648,78.84576147468402,17176,0
96342,719,64.8398865438509,22077,0
140324,846,46.02369575730257,4191,0
57988,573,7.668461773140801,40492,0
144291,740,10.418485719944114,21670,0
72179,385,50.397821020572295,42818,1
55892,845,68.00428633211841,14496,0
136441,756,43.741369681052745,41139,0
180584,629,70.4293899786628,13162,0
210237,382,35.13264271210616,13048,0
126490,820,74.03586386784141,37658,0
156171,839,71.77862891220884,8080,0
73487,521,52.13978960421088,24035,1
115847,509,72.39510118998037,46717,1
225160,735,45.30271626290223,31495,0
228235,837,12.725460517670962,33267,0
110845,446,60.485677243308686,13472,1
70003,518,53.22748308463526,49994,1
131292,367,55.97275922142343,39937,1
86886,604,8.102881887596794,5313,0
228884,325,12.625778407046237,4999,0
31739,622,79.84482080509228,39571,1
106838,399,62.53560063941024,48968,1
124034,792,40.10362965736437,1444,0
32384,553,55.2768809914478,10250,1
184166,769,67.47511436313624,26375,0
153192,328,73.21985712240486,41772,1
152065,426,69.39112279233818,40994,1
107295,490,45.804968192249675,33589,1
38150,420,73.29084130527517,25414,1
84681,535,64.19429102442345,29640,1
65388,336,10.564073741544476,18519,1
242364,568,12.71733222567888,26673,0
134082,524,59.96108933858982,4073,0
71116,346,68.81328804251066,6348,1
206825,798,38.22286358043827,34591,0
121085,755,62.32818199561636,26942,0
190859,780,60.97667394197996,32096,0
55673,652,40.48189250154587,48260,0
159362,731,35.323918813374355,18548,0
80123,787,10.593026960338523,21508,0
36627,793,78.50894976536453,29379,1
93474,417,20.321102789205174,34657,1
209916,472,16.193033646065793,47548,0
82904,536,11.064331989176399,19713,0
215777,323,43.282088079207156,43342,0
123798,385,10.065361298115949,33984,0
88245,558,70.82496123057248,13260,1
178701,366,20.1159513011118,14558,0
130958,313,73.78626552530558,26626,1
134673,395,69.33744102090465,36881,1
64186,756,7.99022604609995,20607,0
149522,516,48.18539431994245,8114,0
240693,489,18.66956569552407,32433,0
66537,760,15.215202926109349,10935,0
50832,650,43.67787701846357,10602,1
43472,448,19.319202645949378,43530,1
199922,723,38.87683905925625,3017,0
135735,350,8.95249790152079,9529,0
106298,384,40.292101639614046,38086,1
29507,500,17.77975359652242,15472,1
226186,309,13.69462766529664,24667,0
75696,791,11.265455447237283,15910,0
223319,567,52.85818905840806,19650,0
76373,511,9.845545539088153,36983,0
212336,797,48.664736056877096,49763,0
35979,747,10.903352332147302,37436,0
166121,683,41.91216751007923,17899,0
79081,554,22.230497065316115,49478,0
44997,722,15.615530738020261,31015,0
207216,652,77.03302723634525,14769,0
191902,491,31.132101051114525,48443,0
232441,498,29.31130334305432,24499,0
105721,556,77.89217405946131,27011,1
41746,313,61.57165222375186,14577,1
238465,704,49.71475309206817,33537,0
29603,737,19.747957829269403,3653,0
96977,682,51.840884246178405,27436,0
24570,668,64.52290929144064,1478,1
183388,543,69.86591878231114,31385,0
71604,455,69.94142238361536,29095,1
38467,718,12.004013894844588,16919,0
98381,306,26.02916094195539,25884,1
195710,839,41.07174924740454,32423,0
139851,389,40.57175523396933,41268,1
178015,490,41.4960648203807,37629,0
221441,817,75.32043756968392,44976,0
23340,675,34.86730117345513,42883,0
63532,566,66.07802635206198,46899,1
228920,337,40.73507672010353,31098,0
217247,749,37.65985742763918,8210,0
209990,746,75.784976031091,12509,0
64188,331,27.423783471644594,39638,1
35211,522,27.523264473163074,49270,1
33496,462,68.29684966230752,6912,1
114381,306,38.48664482889318,7992,1
208320,512,50.752157591743924,33559,0
246697,379,10.018942481683805,25627,0
192217,636,44.27881608477251,42025,0
123704,652,45.8172931395912,48194,0
49672,658,51.974574474448744,9863,0
101481,770,11.369370513346471,38541,0
234310,622,69.66588112155539,48205,0
225327,475,36.50574916975957,29193,0
187099,462,27.20748535634191,32058,0
187323,558,48.195785012036644,10803,0
170475,817,45.74618241723042,2991,0
243417,719,19.00692763649888,10344,0
45150,385,27.894718233929932,41199,1
95762,431,56.880116790941344,14608,1
198012,821,20.822086513031284,10649,0
70476,794,40.3579711692008,11789,0
122708,348,70.53427690395624,42542,1
54202,312,6.907715649702427,17307,1
28729,665,67.91386949638304,45665,1
43938,674,69.88014186408914,26308,1
95302,657,59.03384737203473,10963,0
93920,475,50.20621313819682,24730,1
45762,517,39.64983616642125,37199,1
179796,593,55.0020770352111,29331,0
110586,733,65.49436977423679,44914,0
40653,473,22.5288629172707,42568,1
164579,501,73.23227773791908,14337,1
92914,700,26.39626154528358,25214,0
193845,735,6.018668156217345,29703,0
131291,568,56.68584323214124,27262,0
55205,635,73.7945863000162,7536,1
31571,786,70.0612093050098,14570,0
